Python Developer- Secret Clearance,Dunhill Professional Search & Government Solutions,"Fort Belvoir, VA",On-site,1 day ago,Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3591463337/?eBP=CwEAAAGHzaBLpCXsjaQzS1gq4qvRoEiiz-j5lfAOsi-WAEHNvzZmd6X6bhmAT_OquEwGuYN-YvRJQ-AFI_YqlsIvTr8cyoRh1KKFnWK617YzrzDlJ72qSsrfceUw3dQBPx-7WsrFlO__qVFXwAZAG2br13eM7vos_qNlQ34mhkdPSSQQCYXsh4MJ_1kFRCEqW1VSAt1rqfvJXHguhryJ9KlcTY10netTta9Zct9-i5TXqqGfQOiEDZMBCN3kBYhVZfLIg0fmQ4lkjECqnk7FeSOQFfA4alYCihTlN8i7ZDLI6hDzdSE0vVEbuvsg52JsooS8JKr85P0im30Qbng6NzKS5hVel9_sOz5-7OxCa2Q64UPwILXuL0BXz-d5BNMdeHpLjBYR&refId=d8TK64lgcL7C4BK5Bxi0QA%3D%3D&trackingId=Oi5ETVb1BkzpIGzxn9hvvw%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Secret Clearance Required*
This position is to support and maintain the Army AMID application.

We are looking for a Python Developers to join our engineering team and help us develop and maintain an identity access and management system!
Python Developer responsibilities include writing and testing code, debugging programs, and integrating applications with third-party web services. To be successful in this role, you should have experience using server-side logic. This position is full-time on site in Fort Belvoir, VA.",3600
Associate Data Engineer,Incedo Inc.,"Trenton, NJ",Hybrid,1 day ago,"$60,000/yr - $65,000/yr · Full-time · Associate",https://www.linkedin.com/jobs/view/3575158951/?eBP=CwEAAAGHzZ_unKWFENGptBQXzwRmAL3ZedTIfOtYtYfbxZtLOE2c7LPCuSCr6O6lq9X6LKB9rmoeFx23P0RrnJQpEG5LNnmjbNaTSGPoN5d2045WZRtLsAbo-Ic-ko-mkZNkG28F_rlwg0UPAYoyaUK6Nh6A-F12Obj2cicHZLNEoxilGBH0AL8X21H5i4XMTWLRxIbWtcylXWtEMdNkok0sEG_zTG4VRP6UTN1G3Pnlq1RKvWwNuDh8Vhkj0dz1y_ZzUzrmSFaFC3UxCtEEa_-wzyotsgnlmaUc9UuRB5kptdVOxhOnLrJrZbSjX9MsvRbKy40kdVGvV1AGbaXKj9sC5hBBF8piuru6_0CysK8wzYe9AsQHd9dvYE3Mp-SR1A4U-BfGboe_8w&refId=YB677b3IzwFR9KwazRN%2FQQ%3D%3D&trackingId=ds7HK6IN0%2F3aoLADpxg33g%3D%3D&trk=flagship3_search_srp_jobs,,3600
Senior Software Engineer/Developer (Java/Sencha),"iCallidus, Inc","Boulder, CO",On-site,1 day ago,Full-time,https://www.linkedin.com/jobs/view/3591221610/?eBP=JOB_SEARCH_ORGANIC&refId=d8TK64lgcL7C4BK5Bxi0QA%3D%3D&trackingId=lnM9dk9mFjJFxpvjYpB2Rg%3D%3D&trk=flagship3_search_srp_jobs,"About the job
iCallidus is seeking a Senior Software Engineer/Developer (Java/Sencha) Contractor Employee with Java & Sencha experience to provide database design, support, ongoing maintenance, and participate as part of the developmental team to continuously develop the admin portal database. The objective is to maximize its fullest operational capability and desired potential for its intended users. To meet the scientific project planning and execution requirements, an in-house application was developed serving as an end-to-end full-service web-based workflow management, project financial management database, and a real-time solvency tool to meet the user needs. The database was developed by combining the functionality of several programs such as Microsoft Access, Visual Basic for Applications (VBA), Ruby on Rails, and ServiceNow applications. To achieve a fully integrated, web-based application and to maximize the optimal capabilities of the application, the tool combines the use of programming in Java and Sencha.",3600
Associate Data Engineer,Incedo Inc.,"Boston, MA",Hybrid,1 day ago,"$60,000/yr - $65,000/yr · Full-time · Associate",https://www.linkedin.com/jobs/view/3575159912/?eBP=CwEAAAGHzZ9YWdUipPHqFP_YecifbJWzqHIYrNhF9tCRDmKMk4mapW_QD_z6TNQHcNH6eq26ta2wmJxwLvZcxY6Kb_G5Ph6b9vOXFHfbIttXcZ2ghh80Y8NJRFMhJQQ0KW29SwxKClxel0klJtQjhlgdFX22BkAw4AzxmprHdmMLI6c9dse27hH7peSUxUBtNYdccIau8UiXh2rFmojzblqN3dwWdGf6lSkMM4erp9e1aEKamATc_eqxfkkC_7cO1BJodCad07y8jdjaa-ukJoRiRRgXoMqiPXIPFVKiCY7AtgkgpH46XyqTXEA538nzgaV-BdiX6V1wSYUSc0TughQeCtFSt4JZoGF2msFLFD5rJs4yx1wMZEutLZIM3z52m2cGGg&refId=iGdLkTfSKumc1gFY4s4aRw%3D%3D&trackingId=abG5vk%2B7kq4rix%2FczLog0w%3D%3D&trk=flagship3_search_srp_jobs,,3600
Senior Machine Learning Engineer,Autodesk,"Boston, MA",unknown,1 day ago,"$114,800/yr - $198,000/yr (from job description) · Full-time",https://www.linkedin.com/jobs/view/3585981960/?eBP=JOB_SEARCH_ORGANIC&refId=pT0386k1elz5Ew4rhw2rcw%3D%3D&trackingId=qFrr4icZULAjspkuhNhHFA%3D%3D&trk=flagship3_search_srp_jobs,,3600
Associate Data Engineer,Incedo Inc.,"Irving, TX",Hybrid,1 day ago,"$60,000/yr - $65,000/yr · Full-time · Associate",https://www.linkedin.com/jobs/view/3575166291/?eBP=CwEAAAGHzZ-hxB6WMkiGm4TSi990YaxkhvMLjQTCsFzEUQKMnr75783Rxr-E2cliqhZ8v7kHNTrrU20wPuHfxNE92yV9839aO1X2gOxxnm4vNFV5-fLQlwoRXxUBsPDVVsnfboTgY-d9-ZkgPFdOFj-dwGtM6YvIossbpnj-xJUZw-7bppu1OVrwpNlmJOf5CiczKu2nbfTz9Tm7e-GaBdD8BJqCOvDKpd6MCnkmO8y6yFIRRnW1r16-caYYoYagchJAwiLry6HJZyRX679fuIhK51Vn_GjncPrab7NDEWMwgBNhMgbw3qeOePRNSu7hGNpzfW_OT15ZPKPXffmBOjqANkPaVi7ULHCm4ZJIrjJ86R73pMJS6q-M1LnXQ-fUCrtG_JHG&refId=Dhxa6CB1DyHlgI7GPeHgFg%3D%3D&trackingId=zq0MiJqfOpwb8dLkrcCqgw%3D%3D&trk=flagship3_search_srp_jobs,,3600
Associate Data Engineer,Incedo Inc.,"Dallas, TX",Hybrid,1 day ago,"$60,000/yr - $65,000/yr · Full-time · Associate",https://www.linkedin.com/jobs/view/3575165474/?eBP=CwEAAAGHzZ-WCOtBjGqS9O5bnnITJ6B3xdmOeh-dJVVYfm-WduJ9lKLBBe31T1weaqNxpKgbavCHSfu1EtSaCc32xbN1ofsw-WseYvXb3JoCTSeSVoeGxFf6FNF4ASB0KqxG_7I7p0iKrOqwPcysLltwMJ1BSEgxDlz-C1eguMd2CDKh0Cxwsq78pNnhvFcnD1kZWljrRfrO3dYSlvylGyVto5Cbg2Av6QZhEXbq5fvdSmdWQC0ZayV6WrP86H6qm2oapWF21npT8BBq7wDsukmQMNrz3MZ2C7O-pANaH6Fe_zrf5l6Yn1T2Fd5BXmW-WbJDuL7RSpUZT7lr_ne1dshf04zJI8EAV3_G1FkeO0LHe8K0hynfPM3qoDw5smSnPeng-yw8Cyw&refId=6%2FpwP8H0GG9Zut93Dc9LNg%3D%3D&trackingId=BMlDm3tdhatolQC%2BQxkqcg%3D%3D&trk=flagship3_search_srp_jobs,,3600
Software Development Engineer,Workday,"Boulder, CO",Hybrid,1 day ago,"$118,400/yr - $177,600/yr (from job description) · Full-time",https://www.linkedin.com/jobs/view/3576725471/?eBP=CwEAAAGHzZ7pA5HQRUxlYjYruhA1OseaZRWnltAJ3U96R71PR-dvwhwPoHu6aV-1BlRogP2cC8h2GmKhEjK0SXzj43daaqTqTuwwlyWm3pdstDzGfm6ziqRnP9ZavnvzD4cq_79OfXVLw5MIA5WGU9qoUuOVa2U7GwtxFQWhrwXfPXucbtTtd7-oW4Yz_nn7ZhjhsQIgZbQAtvoW0POyPS4NDkY4oIfxFBb3y-WgQ_Ewc_kNuALtC66gf_xEmzSQ3oxwNhyioEcUHde2NQkUptQrGYeU0BY7bzhutDWDxrYrWYPGMFwHExdbHVoTRqQBxkNsY5HNd9byyzZDcSAOh7Aw9Wgat_nN6vWG8pEo4tnDhnI63L-2RkQcR2axZCDzKEm1Ka6pKBc&refId=fXb8GcXdw6z9N1asvDOCxg%3D%3D&trackingId=fyDqAaHlHB%2F1LQ%2BUwvUGZg%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Your work days are brighter here.

At Workday, it all began with a conversation over breakfast. When our founders met at a sunny California diner, they came up with an idea to revolutionize the enterprise software market. And when we began to rise, one thing that really set us apart was our culture. A culture which was driven by our value of putting our people first. And ever since, the happiness, development, and contribution of every Workmate is central to who we are. Our Workmates believe a healthy employee-centric, collaborative culture is the essential mix of ingredients for success in business. That’s why we look after our people, communities and the planet while still being profitable. Feel encouraged to shine, however that manifests: you don’t need to hide who you are. You can feel the energy and the passion, it's what makes us unique. Inspired to make a brighter work day for all and transform with us to the next stage of our growth journey? Bring your brightest version of you and have a brighter work day here.

About The Team

Do you wish to transform the employee experience by making work more personal and productive for employees? Workday is looking for skilled software application developers to join our Workday Journeys team within the Workday People Experience product organization in Boulder, CO.

In People Experience, we strive to simplify and extend Workday to each employee in a personalized way, enabling employers to better engage and support employees while personalizing and streamlining their work. Workday Journeys enables organizations to build personalized experiences that guide their people through transitions and critical moments.

We need inquisitive and passionate engineers who proudly contribute clean code and collaborate optimally with various team members. We believe that the best user experiences combine engineering excellence, immersive UIs, and secure backend services. The software you write will have an impact on millions of people around the world!

About The Role

You will:

Write and maintain robust, efficient and testable code using Workday's proprietary XpressO language and platform.
Build and maintain reliable automated tests.
Innovate on new features that can reach millions of users.
Deliver reliable software through continuous integration, automated testing, and in-depth code reviews.
Work on an Agile Scrum team that delivers on shared commitments.
Be an excellent teammate, placing the team's collective success as the highest priority.
Mentor and learn from other team members through pair programming, code reviews, sharing knowledge, etc.

You will be working within Workday’s visual metadata-driven development environment, XpressO, while working closely with both a full stack development team and other application development teams to deliver a cohesive user experience for our customers. As part of the next generation of software application engineers at Workday, you will define not only the object model that will be used by the application, but also the APIs that will drive our user interface and public REST services.

Learn more about application development at Workday:

Workday CTO: Why Technology Architecture Matters to Customers

Technology behind Workday’s Innovative Applications

About You

You have talent and passion for crafting usable, scalable, well-tested software.

You want to work in a highly collaborative, agile environment.

Basic Qualifications:

3+ years experience with UML, web application development or SaaS technologies
3+ years of metadata-driven definitional development experience or experience in an object oriented language such as Java, Kotlin, or Workday XpressO
3+ years experience crafting and developing business applications

Other Qualifications:

You see software development as a team sport, and thrive in a very collaborative, agile culture where you're always teaching and learning
You have a strong understanding of algorithms, data structures, distributed systems, and design patterns
You understand the value of automated tests at all levels of the testing pyramid
You're experienced in working and collaborating with diverse teams in a dynamic, rapid growth environment using Scrum optimally
You comfortably collaborate with developers, product managers, and others to clarify requirements, and design and implement solutions
You have strong written and verbal communications skills

As a federal contractor, Workday is requiring all new hires to verify that they are fully-vaccinated against COVID-19 within 72 hours of beginning employment with Workday, consistent with applicable law. Workday is an equal opportunity employer. Candidates who are not vaccinated due to a sincerely held religious belief, medical reasons, or other legally-protected reason should contact accommodations@workday.com to explore what, if any, reasonable accommodations or exemptions Workday is able to offer.

Workday Pay Transparency Statement

The base pay range for the primary location of this job is listed below. Workday pay ranges vary based on work location. As a part of the total compensation package, this role may be eligible for the Workday Bonus Plan or a role-specific commission/bonus, as well as annual refresh stock grants. Recruiters can share more detail during the hiring process. Each candidate’s compensation offer will be based on multiple factors including, but not limited to, geography, experience, skills, future potential and internal pay parity. For more information regarding Workday’s comprehensive benefits, please click here.

Primary Location: USA.CO.Boulder

Base Pay Min to Max Range: $118,400 - $177,600

Pursuant to applicable Fair Chance law, Workday will consider for employment qualified applicants with arrest and conviction records.

Workday is an Equal Opportunity Employer including individuals with disabilities and protected veterans.

Are you being referred to one of our roles? If so, ask your connection at Workday about our Employee Referral process!",3600
Software Engineer II,Microsoft,"Providence, RI",Remote,1 day ago,"$94,300/yr - $198,600/yr (from job description) · Full-time · Entry level",https://www.linkedin.com/jobs/view/3588583533/?eBP=JOB_SEARCH_ORGANIC&refId=fLHNrTefzblPpFjTSU2qlw%3D%3D&trackingId=Bu9KzwTcpuE4sg8ZrHnEbQ%3D%3D&trk=flagship3_search_srp_jobs,,3600
SAS Developer,Maven Workforce Inc.,"McLean, VA",Hybrid,1 day ago,Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3591754554/?eBP=CwEAAAGHzaBXQBgrGmL3Z6W4QwI5vQiiq-YRpfnxzy02sEDZaQUe6KcSr4YVFt7XO5lNNzShJahezYVqvW9-UG0RteLV8CWjoDfLsO5TPGvJ_LThwIWBt-Lbp7scFNHJWxIifBHl9lAlvPc4Uc7BoOJTcIRyJHvkTz-ac3Y21V4UzcoiIv0jXgbhcMwjCTtyHVwm6vtxf0yHfnYFapAc3ztq6uHAHReS4OGr9NQrQnBtSM32tw1nH3CX_UvIg1nUsF2Bg1F9vn8LHAMHZgV4d1E0oAiDzIiecHoyzLj919YmclkJigVTlDwAhxOgSlNyTJ7epzZIHXvFW_7d7YwGJ9aT74miGvnPv4ARWsFaJLx3tZlOFZ3lz75EyzF7Lf5bCvZbTehcWSo&refId=EfRDNvS%2BuuUwU2596ptJ1A%3D%3D&trackingId=kx52LIp6asjUlbKVez6fQQ%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Job Title: SAS Developer
Duration:3-12 months
Mclean 3 days Oniste.

Required Skills: SAS experience in reporting and ETL, SQL and Unix, Shell Scripting, DB2/Sybase- Optional Skills: Python, Java, DataStage & AWS.
Source data from multiple data sets
Will be working on data dictionary changes and also will be resolving data issues
This person will work on SAS, Shell Scripting, AutoSys, DB2/Sybase
SAS is used for reporting purpose, but candidate needs to be familiar with ETL as well as reporting.
Java/Python are good to have",3600
Application Development Engineer I,Centene Corporation,"Missouri, United States",unknown,1 day ago,Full-time,https://www.linkedin.com/jobs/view/3586595243/?eBP=JOB_SEARCH_ORGANIC&refId=6%2FpwP8H0GG9Zut93Dc9LNg%3D%3D&trackingId=7EuSkp4EE81Pu%2Fjl1ykUlA%3D%3D&trk=flagship3_search_srp_jobs,,3600
Software Engineer,SAIC,"Tennessee, United States",Remote,1 day ago,"$50,001/yr - $75,000/yr (from job description) · Full-time · Entry level",https://www.linkedin.com/jobs/view/3591287017/?eBP=CwEAAAGHzZ-BUZZor1-h4ioMaJvgdjzINa4RYHeNXsW2Jpgebn7xlotKTrsLVNkiMxGxgwbwok5dl7YWNVkI8Mk3vk4if5EnvYIX3psPA3L0Mx0wERuXly1xFsFtVKGqdaI0bkmGeRUJaD97uLYSRv21x53901nJgxqox4JBA_sloF2iJTLN2sKWapY9WyRg7VjnRbSkbOoW67TwSPaokayJSDqc6b4jAl2I0j6jkqcJcHVNqAfmQFU0NWqTz4DnAe1Ey4GoR4oryzGPyK-f61afXeMUxX8Zco-V7lFlxRo7eRVPJYFDR-RT5aA1sqLuD9Yn8DLtG2-gdHJqTWI-kLIZ3TE5kI0fi5PEs-ij7RTDcSCelCcQTTUgxoNExac-URFxIe2rhH0&refId=sgBBbdPnEKDaoaWzktjDIQ%3D%3D&trackingId=HlEL0a8denUCjBJRaNeyZw%3D%3D&trk=flagship3_search_srp_jobs,,3600
"Senior Software Engineer, Developer Tools","Tempus Labs, Inc.","Chicago, IL",Hybrid,1 day ago,Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3591425432/?eBP=CwEAAAGHzZ_ZZAPej6bBCzvcXWoq-TBqIPzrVsJEWGBNUlNjmEsVLc2b989aH9BjxavNv9_rqwawfcvpTt63gWHUauAob3PfSpjObjOIIu6I9KwRvpnoxUlqpNO-uCPAkVAndZnMyLAs0HztLJWN8daG3CfOI-rk_9Y0GB8kmjnHzIQ6Xyd93ArpegP58kwYNSy2opmAn4speWx0IOhINIwtvjI0yPZOxHYK-TbwF6Xc7ZoPhktW-AYh6pVP6nydkGS_NjHweO37lRvB7J80-PGedQi6b55uC5Q0U_vs_3N126FFHtLbWZBWcev-kBiIwPPS1CPYK84y7S4Zjj2e4F_b1hxFXkXINGoDDUEiSekm4n15ARtjCFEh63SBPzB_Vt3nSJGV8pg&refId=pT0386k1elz5Ew4rhw2rcw%3D%3D&trackingId=HLohYb6d%2Bn%2B3MvvNR0%2FCTg%3D%3D&trk=flagship3_search_srp_jobs,,3600
Associate Data Engineer,Incedo Inc.,"Philadelphia, PA",Hybrid,1 day ago,Full-time · Associate,https://www.linkedin.com/jobs/view/3575159701/?eBP=CwEAAAGHzZ-L0PctZ7oPCwyIkzfupfIiXObkjcKOk29YSWYFdiRkOaK6VqFT6CRy-czwSRExe2Xi7OY7dJZyAo1Iw-brccAFAfyrTl-dIZgGBomBZSbzjmIYv-Y7ptvyruRm6l1xLR1_wGuf7dbJvZNmItEBTIM6IGkBk5yd1J5FCFV9b9wtCzxvyDRrqBaEWwMMtGQADbVVA-m6pSrR5OtGQYeLaYau0HVGafk0cXhGqBIhFg5tr28UsPrTcF5sUAicwYzGJbYiblVnlR41FyqfQ2byDM29kAvW-7-n9_nA4fikVcZwv-Yp0Z1alr5LFt8p0DQ_tY5BvEWs8MJ3TGzDjuqjrWGxh8lD2sXesNHuUdWW5YaPIvcC9aUrFRs70ikvnZHYJf9XRg&refId=2LmWPFMVwFzd9LmdCW%2FfwQ%3D%3D&trackingId=n7uRycKpp4ThPfiEDvuD9Q%3D%3D&trk=flagship3_search_srp_jobs,,3600
Software Engineer II,Microsoft,"Indiana, United States",Remote,1 day ago,"$94,300/yr - $198,600/yr (from job description) · Full-time · Entry level",https://www.linkedin.com/jobs/view/3588583537/?eBP=JOB_SEARCH_ORGANIC&refId=6%2FpwP8H0GG9Zut93Dc9LNg%3D%3D&trackingId=b7JY7cC%2B8r6wK3V4AManfw%3D%3D&trk=flagship3_search_srp_jobs,,3600
Solution Engineer (OPOF),Intapp,"Jersey City, WI",Hybrid,1 day ago,Full-time · Entry level,https://www.linkedin.com/jobs/view/3585915076/?eBP=CwEAAAGHzaBvWCdMZopAHFfMPtHgQhj0rN1oSLJ8XE_bAhYumlDyz7Qr-OxBiLhlYWKNw-bbn3POOsebsj0y9790GyDBubXS7JLVXaEzPjXhjbDCnE71iBbwx_ZCuTOyAjsu8L3UWF2pRaVe9kVhOmDnedrhWkZU335mskfAM8FpIoBA-C62IjF1WAiirUNiSiN5_XedtczY7Sl9tCK6hOVmphscgDSaBPJl6QK3HCHxW-HSewt4XBl042_CqXunhvR2owleXpEpU4IYwjD9ceOTfsAXFy1mcSVKklJYxWooIpji2cxGODoJhVstTpoOs99vtP9K4mleAwdrYTcU-5YL0mqW2CEbbBwsKg&refId=P93llo3wD1FMJKW8tgufNQ%3D%3D&trackingId=N36k%2F6ZnWlGUVEPn%2Blr0Hw%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Solution Engineer

Intapp is looking to hire a Solution Engineer to join our Professional Services team as a Solution Engineer you will be involved in and responsible for all parts of this delivery process, and you will be accountable for the technical delivery. The Solution Engineer is an expert with the Intapp products. This role requires the post-holder to translate a customer’s requirements into technical product capabilities and to effectively communicate new requirements to the Intapp Product Management organization driving the evolution of the product. The Solution Engineer also assists the product development team in troubleshooting technical issues that may arise during the delivery of the solution.

The role will have the following responsibilities:


Lead the technical delivery of Intapp solutions built upon Intapp’s market-leading products (such as Intapp Open, Intapp Time, Intapp Walls and others)

Lead customers to utilize industry best practices

Provide analysis of customer needs and implementation recommendations

Lead or assist in the review of requirements and business processes in order to design new business processes to deliver the solution

Conduct data management and data mapping workshops as related to the proposed solution

Work closely with project team members such as the Engagement Manager, the Principal Consultant and other Solution Engineers to deliver the solution

Work closely with the product team to improve the product

Work with the professional services team to improve process

Work with sales to provide assistance in delivering new solutions to new customers

The ideal candidate will have the following qualifications:


5 years of experience in a technical implementation leadership role (project manager, technical lead or architect)

Technical degree: BS, MS or Strong Equivalent Experience

Proven ability to learn and a strong desire to learn

Results oriented, resourceful and comfortable working under tight deadlines with a demanding set of internal and external customers

Self-starter with a demonstrated ability to multi-task

Excellent analytical and troubleshooting skills

Excellent interpersonal skills and ability to explain software to non-technical users

Excellent written and verbal communication skills are a must; this position involves a significant amount of direct customer interaction

Excellent organizational and administrative skills; candidates must be detail-oriented

Team player with the ability to coordinate work with all team members

Demonstrated experience in leading business process reviews, design reviews and change management

Required Skills


Web services (SOAP & REST)

SQL

Troubleshooting skills

Software development experience with a strong understanding of logic, patterns and algorithms

An understanding of development methodologies

Excellent hands-on skills with office productivity tools (Microsoft Word, Excel, PowerPoint, and Visio)

Other Useful Technical Qualifications/Skills


IIS management

SQL Server

Performance investigation and tuning

SSRS reporting

Experience with providing estimates on work effort

Experience with technical sizing and scalability

Regular Expressions

SharePoint

Oracle

Exchange, Active Directory

Other enterprise software systems (ERP, PMS, Financial, CRM, HR, etc.)

Telephony systems

Cloud and SAAS experience

Issue tracking system (e.g. JIRA)

Other Desirable Qualifications


Product development and software engineering experience

Experience in a professional services organization or consulting organization

Experience in the legal sector, in particular experience with industry-standard legal software systems

Experience with systems integrations, business process integrations, and automation

Experience with master data management

Experience with new business intake and conflicts solutions

Experience with time entry and capture solutions

Experience with ethical wall and information barrier solutions

What you’ll gain at Intapp:

In return for your passion, commitment, and collaborative approach, we offer:

Competitive base salary plus variable compensation and equity

A flexible work environment

Generous paid parental leave, including adoptive leave

Traditional comprehensive benefits, plus:

Flexible Paid Time Off

Family Formation benefit offered by Carrot

Wellness programs and benefits provided by Modern Health

Paid volunteer time off and donation matching for the causes you care about

Home office stipend

Opportunities for personal growth and professional development supported by a community of talented professionals

An open, collaborative environment where your background and contributions are valued

Experience at a growing public company where you can make an impact and achieve your goals

Open offices and break areas stocked with beverages and snacks

Intapp provides equal employment opportunities to all qualified applicants and will make hiring decisions without regard to race, color, sex, sexual orientation, gender identity or expression, religion, national origin or ancestry, age, disability, marital status, pregnancy, protected veteran status, protected genetic information, political affiliation, or any other characteristic protected by federal, state or local laws. All offers are contingent upon passing a criminal history and other background checks if applicable to the position.",3600
